station,month,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy
Antoniów,3,6.725006103515625,1.4367059469223022,0.029265880584716797,1.3184842444432,0,0,0
Antoniów,4,10.979400634765625,1.9261622428894043,0.023817643523216248,1.6526123723726514,0,0,0
Antoniów,5,16.661529541015625,1.2288892269134521,0.0,1.8824099072560354,0,0,0
Antoniów,6,19.189239501953125,3.2088093757629395,0.0,0.5466062192471491,0,0,0
Antoniów,7,21.254302978515625,2.163775682449341,0.0,0.8351412343592314,0,0,0
Antoniów,8,20.775787353515625,2.5299150943756104,0.0,0.432169637097591,0,0,0
Antoniów,9,17.430816650390625,2.6479084491729736,0.0,1.4435105410007791,0,0,0
Antoniów,10,10.393585205078125,1.2426071166992188,0.0,1.1171328312028308,0,0,0
Antoniów,11,3.361724853515625,1.3051460981369019,0.25097280740737915,2.011284193383418,0,0,0
Antoniów,12,1.863677978515625,0.960796594619751,0.23330748081207275,2.0098539846366963,0,0,0
Antoniówka,1,-0.565032958984375,1.3767114877700806,0.299845814704895,2.783671243390707,1,0,0
Antoniówka,2,5.998809814453125,1.345828652381897,0.10736286640167236,2.436780985797372,0,0,0
Antoniówka,3,6.664459228515625,1.3516948223114014,0.029647722840309143,1.291342033783094,0,0,0
Antoniówka,4,10.938385009765625,1.980968713760376,0.0257100909948349,1.7106267878972676,0,0,0
Antoniówka,5,16.538482666015625,1.1957639455795288,0.0,1.8271939923754938,0,0,0
Antoniówka,6,19.171661376953125,3.0437564849853516,0.0,0.5909126399372572,0,0,0
Antoniówka,7,21.226959228515625,2.0137956142425537,0.0,0.8962378920817108,0,0,0
Antoniówka,8,20.709381103515625,2.4638359546661377,0.0,0.4516727317820518,0,0,0
Antoniówka,9,17.450347900390625,2.411881446838379,0.0,1.3634924746358514,0,0,0
Antoniówka,10,10.454132080078125,1.1494450569152832,0.0,1.1450748426209076,0,0,0
Antoniówka,11,3.527740478515625,1.2813042402267456,0.2407170832157135,2.0819463440428936,0,0,0
Antoniówka,12,2.098052978515625,0.850662112236023,0.17752498388290405,2.1227540351517673,0,0,0
Arcelin,1,-0.691986083984375,1.2372031211853027,0.42997485399246216,2.32237207499987,1,0,0
Arcelin,2,5.383575439453125,1.6050306558609009,0.06750039756298065,2.067081763181527,0,0,0
Arcelin,3,6.142974853515625,1.4352977275848389,0.021180137991905212,1.4448698040872185,0,0,0
Arcelin,4,10.580963134765625,1.6368263959884644,0.028053298592567444,1.48177549818263,0,0,0
Arcelin,5,16.862701416015625,1.2208425998687744,0.0,1.61065049434465,0,0,0
Arcelin,6,19.118927001953125,2.066732168197632,0.0,0.7856066228649105,0,0,0
Arcelin,7,21.226959228515625,2.4975767135620117,0.0,1.152328817175741,0,0,0
Arcelin,8,21.205474853515625,0.9820272922515869,0.0,0.6112435960303308,0,0,0
Arcelin,9,18.299957275390625,1.0891426801681519,0.0,1.4190143115088363,0,0,0
Arcelin,10,10.260772705078125,1.2325414419174194,0.0,0.9919549644216734,0,0,0
Arcelin,11,3.892974853515625,1.167481780052185,0.13576820492744446,2.09810209538387,0,0,0
Arcelin,12,2.619537353515625,1.4582197666168213,0.07340312004089355,1.9754296020713993,0,0,0
Augustów,1,-3.641204833984375,1.245786190032959,1.0572848320007324,1.7455811426133,1,0,0
Augustów,2,3.565216064453125,1.4926162958145142,0.25349295139312744,1.692739241270531,0,0,0
Augustów,3,4.867584228515625,1.1190056800842285,0.11196359992027283,1.495883548873792,0,0,0
Augustów,4,9.748931884765625,2.3802974224090576,0.0032261013984680176,1.5834157640017348,0,0,0
Augustów,5,15.833404541015625,0.7665508985519409,0.0,1.5790970740155743,0,0,0
Augustów,6,18.878692626953125,1.9168264865875244,0.0,0.6227505048358085,0,0,0
Augustów,7,21.137115478515625,2.0761494636535645,0.0,0.9382090429811221,0,0,0
Augustów,8,20.443756103515625,1.3275107145309448,0.0,0.6675438474738498,0,0,0
Augustów,9,17.989410400390625,0.7565114498138428,0.0,1.531529721327548,0,0,0
Augustów,10,9.391632080078125,1.6048469543457031,0.0,0.9367393562015665,0,0,0
Augustów,11,3.654693603515625,1.2958701848983765,0.16402266919612885,2.2482989453954567,0,0,0
Augustów,12,1.928131103515625,1.4612149000167847,0.1730397343635559,1.785742237339977,0,0,0
Augustów Port,1,-3.740814208984375,1.2575805187225342,1.0754121541976929,1.7440818302648797,1,0,0
Augustów Port,2,3.373809814453125,1.5153405666351318,0.28485432267189026,1.7129219201974706,0,0,0
Augustów Port,3,4.744537353515625,1.12431800365448,0.1044832170009613,1.5150310854229156,0,0,0
Augustów Port,4,9.588775634765625,2.4172747135162354,0.03117881715297699,1.6163222254593077,0,0,0
Augustów Port,5,15.739654541015625,0.8214020729064941,0.0,1.560569695324217,0,0,0
Augustów Port,6,18.784942626953125,1.8139413595199585,0.0,0.6565239113839028,0,0,0
Augustów Port,7,21.053131103515625,2.1353814601898193,0.0,0.9602273433056168,0,0,0
Augustów Port,8,20.318756103515625,1.3885905742645264,0.0,0.7083469805703992,0,0,0
Augustów Port,9,17.923004150390625,0.7310155630111694,0.0,1.5267024499578963,0,0,0
Augustów Port,10,9.344757080078125,1.553303837776184,0.0,0.9607187536815889,0,0,0
Augustów Port,11,3.639068603515625,1.2973603010177612,0.17419084906578064,2.2994983485943274,0,0,0
Augustów Port,12,1.859771728515625,1.4932971000671387,0.1942794770002365,1.8245828266170734,0,0,0
Augustówka,1,-1.332611083984375,1.471259355545044,0.5993432998657227,2.018144238288707,1,0,0
Augustówka,2,5.455841064453125,1.2569469213485718,0.1048203557729721,1.770013364702255,0,0,0
Augustówka,3,5.957427978515625,1.3773248195648193,0.018222257494926453,1.2576837760779747,0,0,0
Augustówka,4,11.174713134765625,1.6695866584777832,0.0,1.5162311508295447,0,0,0
Augustówka,5,16.981842041015625,0.6457173824310303,0.0,1.7104876239638804,0,0,0
Augustówka,6,19.824005126953125,3.0958287715911865,0.0,0.5669665919840718,0,0,0
Augustówka,7,22.180084228515625,3.0342867374420166,0.0,0.9583755685002872,0,0,0
Augustówka,8,21.791412353515625,1.0223274230957031,0.0,0.5679444937127702,0,0,0
Augustówka,9,18.469879150390625,1.4413241147994995,0.0,1.502544854581935,0,0,0
Augustówka,10,10.018585205078125,1.4322915077209473,0.0,0.8366225039710863,0,0,0
Augustówka,11,3.553131103515625,0.9858217239379883,0.14770962297916412,1.7559841646135634,0,0,0
Augustówka,12,1.863677978515625,1.350089430809021,0.16193091869354248,1.3964421870017787,0,0,0
Babi Dół,1,-1.324798583984375,1.5906027555465698,0.8992487788200378,2.6795003637692067,1,0,0
Babi Dół,2,3.537872314453125,2.0018560886383057,0.1726839691400528,2.3922275602558694,0,0,0
Babi Dół,3,5.115631103515625,1.4359831809997559,0.10070577263832092,1.3227510256912367,0,0,0
Babi Dół,4,8.530181884765625,2.1803536415100098,0.10305270552635193,1.5929306673192465,0,0,0
Babi Dół,5,15.046295166015625,1.5533918142318726,0.0,1.6087040842807272,0,0,0
Babi Dół,6,16.490020751953125,3.640331983566284,0.0,1.3533360030691957,0,0,0
Babi Dół,7,18.314849853515625,4.9784111976623535,0.0,1.5959266184161622,0,0,0
Babi Dół,8,18.289459228515625,2.205643653869629,0.0,1.1522060512412027,0,0,0
Babi Dół,9,16.278472900390625,1.112507700920105,0.0,0.902707551025602,0,0,0
Babi Dół,10,9.620147705078125,1.1871674060821533,0.0,1.6725510910853414,0,0,0
Babi Dół,11,3.959381103515625,1.2230631113052368,0.29940158128738403,2.865836716504844,0,0,0
Babi Dół,12,3.023834228515625,1.696839451789856,0.055927783250808716,2.660375394765695,0,0,0
Babiak,1,0.091217041015625,1.1804744005203247,0.2638092339038849,2.591531993558231,0,0,0
Babiak,2,6.018341064453125,1.49167001247406,0.044500455260276794,2.3623365392682665,0,0,0
Babiak,3,6.982818603515625,1.2543306350708008,0.008869916200637817,1.3032163994724417,0,0,0
Babiak,4,10.983306884765625,1.4562616348266602,0.0006575137376785278,1.6124319520915482,0,0,0
Babiak,5,16.884185791015625,1.5929245948791504,0.0,1.8209541074525686,0,0,0
Babiak,6,18.907989501953125,3.6848044395446777,0.0,0.6334933310126416,0,0,0
Babiak,7,20.926177978515625,2.7885963916778564,0.0,0.9593485564546494,0,0,0
Babiak,8,21.226959228515625,1.2469401359558105,0.0,0.3535815285414785,0,0,0
Babiak,9,17.839019775390625,2.592073678970337,0.0,1.1893425254498702,0,0,0
Babiak,10,10.844757080078125,1.1088095903396606,0.0,1.0995133008232378,0,0,0
Babiak,11,4.107818603515625,1.1065211296081543,0.11997111141681671,2.116202748148794,0,0,0
Babiak,12,2.928131103515625,1.2553776502609253,0.05204230546951294,2.213763344396274,0,0,0
Babica,1,-1.434173583984375,1.9675500392913818,0.6967382431030273,2.292027539458707,1,0,0
Babica,2,6.045684814453125,1.6032350063323975,0.08537247776985168,2.138009206549438,0,0,0
Babica,3,6.883209228515625,1.947912573814392,0.08224323391914368,0.7780863707763179,0,0,0
Babica,4,10.618072509765625,2.934136390686035,0.09964220225811005,1.3488277989236312,0,0,0
Babica,5,15.266998291015625,2.1474266052246094,0.0,1.1444401786758258,0,0,0
Babica,6,18.470489501953125,3.7736899852752686,0.0,0.5191889474864384,0,0,0
Babica,7,20.799224853515625,2.4393205642700195,0.0,0.4746247619567567,0,0,0
Babica,8,20.601959228515625,2.9215102195739746,0.0,0.14938354676359153,0,0,0
Babica,9,16.411285400390625,4.830317497253418,0.0,1.0148471275449242,0,0,0
Babica,10,9.846710205078125,1.552446961402893,0.0,0.6641648515248795,0,0,0
Babica,11,3.152740478515625,1.4781336784362793,0.3046896457672119,1.533571790706133,0,0,0
Babica,12,1.346099853515625,1.2546772956848145,0.525165319442749,1.1695341752541237,0,0,0
Babica Kolonia,1,-1.336517333984375,1.8736392259597778,0.8062664270401001,2.1915777880546408,1,0,0
Babica Kolonia,2,6.063262939453125,1.5314077138900757,0.05494244396686554,2.2914981499455145,0,0,0
Babica Kolonia,3,6.764068603515625,2.01715087890625,0.06204470992088318,1.0782993862864405,0,0,0
Babica Kolonia,4,11.180572509765625,2.2188806533813477,0.0,1.3985730520581527,0,0,0
Babica Kolonia,5,15.659576416015625,1.2659037113189697,0.0,1.453650317793578,0,0,0
Babica Kolonia,6,19.513458251953125,2.898641586303711,0.0,0.7607343402000716,0,0,0
Babica Kolonia,7,21.869537353515625,2.4970028400421143,0.0,0.6184380203606527,0,0,0
Babica Kolonia,8,21.004302978515625,2.76290225982666,0.0,0.4430142884996022,0,0,0
Babica Kolonia,9,17.130035400390625,2.132201671600342,0.0,1.202435795064368,0,0,0
Babica Kolonia,10,10.073272705078125,1.7437704801559448,0.0,1.2403504546382098,0,0,0
Babica Kolonia,11,2.709381103515625,1.0955538749694824,0.26682204008102417,1.7979325526282308,0,0,0
Babica Kolonia,12,1.047271728515625,1.2520473003387451,0.5844049453735352,1.3972178917483253,0,0,0
Babimost,1,0.684967041015625,0.9879439473152161,0.22543780505657196,2.2609975287995994,0,0,0
Babimost,2,6.407012939453125,1.8804450035095215,0.04795193672180176,2.120331277991268,0,0,0
Babimost,3,7.789459228515625,1.0397017002105713,0.0004041939973831177,0.9879265766587783,0,0,0
Babimost,4,11.198150634765625,1.40386164188385,0.0031311064958572388,1.3351542595353245,0,0,0
Babimost,5,17.421295166015625,1.7109864950180054,0.0,1.576164174724494,0,0,0
Babimost,6,19.183380126953125,1.857720971107483,0.0,0.8415777669592244,0,0,0
Babimost,7,21.047271728515625,2.192534923553467,0.0,0.9553360629162702,0,0,0
Babimost,8,21.818756103515625,1.5075092315673828,0.0,0.19700138786242272,0,0,0
Babimost,9,17.880035400390625,2.2323970794677734,0.0,0.8567698864425465,0,0,0
Babimost,10,11.485382080078125,1.096046805381775,0.0,0.8678028671627397,0,0,0
Babimost,11,4.941802978515625,1.674665093421936,0.12226216495037079,1.8012877658379665,0,0,0
Babimost,12,3.207427978515625,1.1831666231155396,0.2248678356409073,2.0552656333898396,0,0,0
Baborówko,1,0.489654541015625,1.019944190979004,0.18875114619731903,2.2539612972107483,0,0,0
Baborówko,2,6.024200439453125,1.7495383024215698,0.05263090133666992,1.9887318422482314,0,0,0
Baborówko,3,7.389068603515625,0.9495348334312439,0.0007580965757369995,1.1457132663838956,0,0,0
Baborówko,4,10.836822509765625,1.4878371953964233,0.0017508864402770996,1.2907614865579673,0,0,0
Baborówko,5,16.970123291015625,1.8392258882522583,0.0,1.759910880524482,0,0,0
Baborówko,6,19.023223876953125,1.70717453956604,0.0,0.7462067693707922,0,0,0
Baborówko,7,20.717193603515625,2.987497091293335,0.0,0.9099961715553017,0,0,0
Baborówko,8,21.228912353515625,1.6781573295593262,0.0,0.19382889556140673,0,0,0
Baborówko,9,17.842926025390625,2.0511467456817627,0.0,1.014042686000912,0,0,0
Baborówko,10,11.319366455078125,1.0994218587875366,0.0,0.9625483899987108,0,0,0
Baborówko,11,4.783599853515625,1.3104360103607178,0.12106634676456451,1.8462903086151055,0,0,0
Baborówko,12,3.373443603515625,1.016534447669983,0.10988488793373108,2.066286802708577,0,0,0
Baboszewo,1,-0.691986083984375,1.2372031211853027,0.42997485399246216,2.32237207499987,1,0,0
Baboszewo,2,5.383575439453125,1.6050306558609009,0.06750039756298065,2.067081763181527,0,0,0
Baboszewo,3,6.142974853515625,1.4352977275848389,0.021180137991905212,1.4448698040872185,0,0,0
Baboszewo,4,10.580963134765625,1.6368263959884644,0.028053298592567444,1.48177549818263,0,0,0
Baboszewo,5,16.862701416015625,1.2208425998687744,0.0,1.61065049434465,0,0,0
Baboszewo,6,19.118927001953125,2.066732168197632,0.0,0.7856066228649105,0,0,0
Baboszewo,7,21.226959228515625,2.4975767135620117,0.0,1.152328817175741,0,0,0
Baboszewo,8,21.205474853515625,0.9820272922515869,0.0,0.6112435960303308,0,0,0
Baboszewo,9,18.299957275390625,1.0891426801681519,0.0,1.4190143115088363,0,0,0
Baboszewo,10,10.260772705078125,1.2325414419174194,0.0,0.9919549644216734,0,0,0
Baboszewo,11,3.892974853515625,1.167481780052185,0.13576820492744446,2.09810209538387,0,0,0
Baboszewo,12,2.619537353515625,1.4582197666168213,0.07340312004089355,1.9754296020713993,0,0,0
Baby,1,-0.984954833984375,1.271501898765564,0.5415305495262146,2.2136763683209324,1,0,0
Baby,2,5.182403564453125,1.679975986480713,0.07472559809684753,2.012411652937953,0,0,0
Baby,3,5.949615478515625,1.297931432723999,0.033117830753326416,1.4135246905660193,0,0,0
Baby,4,10.448150634765625,1.6664648056030273,0.040022656321525574,1.4519006768695961,0,0,0
Baby,5,16.985748291015625,0.781213641166687,0.0,1.5991328473847288,0,0,0
Baby,6,19.308380126953125,1.8605000972747803,0.0,0.8529246443005405,0,0,0
Baby,7,21.307037353515625,2.5156071186065674,0.0,1.1485767810746172,0,0,0
Baby,8,21.248443603515625,0.97419673204422,0.0,0.6298879139647937,0,0,0
Baby,9,18.370269775390625,0.9502637982368469,0.0,1.4177452689140044,0,0,0
Baby,10,10.151397705078125,1.24501371383667,0.0,0.964105818585086,0,0,0
Baby,11,3.810943603515625,1.2097339630126953,0.15625543892383575,2.098950614566871,0,0,0
Baby,12,2.582427978515625,1.4642770290374756,0.07561035454273224,1.934465957247778,0,0,0
Baciuty,1,-2.893157958984375,1.315333604812622,0.9873267412185669,1.7176207249644122,1,0,0
Baciuty,2,4.379669189453125,1.6725962162017822,0.2098921686410904,1.6706668941503382,0,0,0
Baciuty,3,5.348052978515625,1.1437640190124512,0.13428740203380585,1.4896287804745036,0,0,0
Baciuty,4,10.463775634765625,1.9310200214385986,0.00028312206268310547,1.500668864908583,0,0,0
Baciuty,5,16.436920166015625,0.61268150806427,0.0,1.6442600732704664,0,0,0
Baciuty,6,19.298614501953125,2.6377148628234863,0.0,0.5957039380287852,0,0,0
Baciuty,7,21.560943603515625,2.530038833618164,0.0,0.8574487615058387,0,0,0
Baciuty,8,20.912506103515625,1.8787716627120972,0.0,0.4384807622479243,0,0,0
Baciuty,9,18.329254150390625,0.6165597438812256,0.0,1.5602865757744215,0,0,0
Baciuty,10,9.608428955078125,1.7036863565444946,0.0,0.9059611576516243,0,0,0
Baciuty,11,3.514068603515625,1.2119989395141602,0.15482865273952484,1.9439530791602586,0,0,0
Baciuty,12,1.955474853515625,1.4472376108169556,0.17158687114715576,1.535363660810371,0,0,0
Bajtkowo,1,-3.170501708984375,1.3358339071273804,1.0952436923980713,1.718224276594958,1,0,0
Bajtkowo,2,3.799591064453125,1.756750464439392,0.2612155079841614,1.6174174272741004,0,0,0
Bajtkowo,3,5.016021728515625,1.1589930057525635,0.15960633754730225,1.4643946472642035,0,0,0
Bajtkowo,4,9.830963134765625,2.2711539268493652,0.001994892954826355,1.4494668942370188,0,0,0
Bajtkowo,5,16.245513916015625,0.6854140758514404,0.0,1.646037890562339,0,0,0
Bajtkowo,6,18.904083251953125,2.3235983848571777,0.0,0.6488263676747933,0,0,0
Bajtkowo,7,20.838287353515625,2.307191848754883,0.0,1.0193845087376066,0,0,0
Bajtkowo,8,20.494537353515625,1.1841764450073242,0.0,0.7388324134616511,0,0,0
Bajtkowo,9,18.104644775390625,0.913182258605957,0.0,1.5054971102908998,0,0,0
Bajtkowo,10,9.512725830078125,1.5509345531463623,0.0,0.9184538072105681,0,0,0
Bajtkowo,11,3.723052978515625,1.3545881509780884,0.16995705664157867,2.144249494195762,0,0,0
Bajtkowo,12,2.183990478515625,1.6016881465911865,0.07308833301067352,1.7090279296144901,0,0,0
Balin,1,0.167388916015625,1.1963553428649902,0.2317046821117401,2.545639578627599,0,0,0
Balin,2,6.332794189453125,1.4395047426223755,0.041775405406951904,2.409603185942379,0,0,0
Balin,3,7.295318603515625,1.2712657451629639,0.013384968042373657,1.2778635547772819,0,0,0
Balin,4,11.252838134765625,1.60125732421875,0.0007003545761108398,1.6835905590192415,0,0,0
Balin,5,17.196685791015625,1.5323513746261597,0.0,1.7818303629720735,0,0,0
Balin,6,19.495880126953125,2.8347229957580566,0.0,0.6352741054092395,0,0,0
Balin,7,21.459381103515625,2.598271131515503,0.0,0.9341683698738473,0,0,0
Balin,8,21.301177978515625,2.3241822719573975,0.0,0.29395090869446294,0,0,0
Balin,9,17.872222900390625,2.7855653762817383,0.0,1.1597884961827594,0,0,0
Balin,10,11.051788330078125,1.1708431243896484,0.0,1.1996011578641983,0,0,0
Balin,11,4.109771728515625,1.2376364469528198,0.10328367352485657,2.0313306740487476,0,0,0
Balin,12,2.691802978515625,1.0860483646392822,0.07354468107223511,2.1457319865639364,0,0,0
Balinka,1,-1.893157958984375,2.023317575454712,0.8808700442314148,2.0959920400146674,1,0,0
Balinka,2,5.424591064453125,1.5611355304718018,0.12262538075447083,1.9319482565249961,0,0,0
Balinka,3,6.244537353515625,2.1157517433166504,0.16113556921482086,0.7236805573925156,0,0,0
Balinka,4,10.045806884765625,3.079981565475464,0.20602531731128693,1.2216483915834015,0,0,0
Balinka,5,14.597076416015625,2.3373119831085205,0.0,1.0032432947760135,0,0,0
Balinka,6,17.857208251953125,4.398287296295166,0.0,0.48115239322233655,0,0,0
Balinka,7,20.154693603515625,2.8177132606506348,0.0,0.489526103924391,0,0,0
Balinka,8,19.932037353515625,3.273088216781616,0.0,0.262608711671785,0,0,0
Balinka,9,15.712066650390625,4.385190010070801,0.0,0.8512084936318561,0,0,0
Balinka,10,9.256866455078125,1.641831636428833,0.0,0.6745506248668146,0,0,0
Balinka,11,2.555084228515625,1.4229695796966553,0.41721200942993164,1.3799873696246405,0,0,0
Balinka,12,0.875396728515625,1.3616751432418823,0.7237773537635803,1.0276734781043455,0,0,0
Baranówka,1,-0.440032958984375,1.4319837093353271,0.4117339849472046,1.94296573055607,1,0,0
Baranówka,2,5.864044189453125,1.2150113582611084,0.07304549217224121,1.69929364835442,0,0,0
Baranówka,3,6.603912353515625,1.215595006942749,0.03444775938987732,1.1908980229541006,0,0,0
Baranówka,4,11.342681884765625,1.6494923830032349,0.0007748603820800781,1.3323674368703562,0,0,0
Baranówka,5,17.536529541015625,0.9089761972427368,0.0,1.4639056005856868,0,0,0
Baranówka,6,19.974395751953125,2.5504536628723145,0.0,0.6482612072036509,0,0,0
Baranówka,7,22.113677978515625,2.560302972793579,0.0,0.9574011447347615,0,0,0
Baranówka,8,21.410552978515625,1.5040745735168457,0.0,0.48034545102459897,0,0,0
Baranówka,9,18.557769775390625,1.4416147470474243,0.0,1.2376105402679276,0,0,0
Baranówka,10,10.536163330078125,1.4415078163146973,0.0,0.833298440731121,0,0,0
Baranówka,11,3.816802978515625,1.1501293182373047,0.18240883946418762,1.5384135161845316,0,0,0
Baranówka,12,2.517974853515625,1.4268081188201904,0.10489858686923981,1.4452171874737616,0,0,0
Barchów,1,-1.065032958984375,1.4336377382278442,0.6114803552627563,1.901170181889144,1,0,0
Barchów,2,5.248809814453125,1.5276004076004028,0.06585381925106049,1.83752563945096,0,0,0
Barchów,3,6.074615478515625,0.9214908480644226,0.03932975232601166,1.3989954884508184,0,0,0
Barchów,4,10.889556884765625,1.79784095287323,0.007934868335723877,1.4486361589748495,0,0,0
Barchów,5,17.214263916015625,0.42611896991729736,0.0,1.6201432070058304,0,0,0
Barchów,6,20.015411376953125,1.5457130670547485,0.0,0.7397679316744555,0,0,0
Barchów,7,21.980865478515625,2.688750982284546,0.0,0.8575866753109269,0,0,0
Barchów,8,21.338287353515625,1.6032640933990479,0.0,0.45778019032576495,0,0,0
Barchów,9,18.508941650390625,1.1082757711410522,0.0,1.4193556974692756,0,0,0
Barchów,10,10.141632080078125,1.572906255722046,0.0,0.9440920124235282,0,0,0
Barchów,11,3.654693603515625,1.2081544399261475,0.11437945067882538,1.85882927804417,0,0,0
Barchów,12,2.392974853515625,1.6603912115097046,0.1573227345943451,1.630820191126483,0,0,0
Barcice,1,-2.693939208984375,1.6871622800827026,0.917323887348175,1.2730191662015498,1,0,0
Barcice,2,4.573028564453125,1.3010022640228271,0.15572085976600647,1.3502584832236388,0,0,0
Barcice,3,5.463287353515625,2.094309091567993,0.2580396831035614,0.9060525316855109,0,0,0
Barcice,4,9.403228759765625,2.8755674362182617,0.10016746819019318,0.8638334164689381,0,0,0
Barcice,5,13.866607666015625,2.0651423931121826,0.0,0.8083591916542645,0,0,0
Barcice,6,17.445098876953125,4.094706058502197,0.0,0.3968029434557754,0,0,0
Barcice,7,19.918365478515625,2.6383628845214844,0.0,0.5978512818847448,0,0,0
Barcice,8,19.596099853515625,3.2900309562683105,0.0,0.509627702286763,0,0,0
Barcice,9,15.214019775390625,2.45886492729187,0.0,0.6580584160828036,0,0,0
Barcice,10,8.376007080078125,1.698001503944397,0.0,0.8496230951976158,0,0,0
Barcice,11,1.316802978515625,1.036046028137207,0.3967527151107788,0.8875281017667517,0,0,0
Barcice,12,-0.189056396484375,1.3822312355041504,0.9715538620948792,0.6276916666589006,1,0,0
Barczewo,1,-2.543548583984375,1.3280928134918213,0.8936012387275696,2.036478267207713,1,0,0
Barczewo,2,4.110137939453125,1.9173402786254883,0.2160537987947464,1.8725849685527867,0,0,0
Barczewo,3,5.215240478515625,1.5988826751708984,0.08423067629337311,1.6029596437942712,0,0,0
Barczewo,4,9.641510009765625,2.0162770748138428,0.012867152690887451,1.4387261681885022,0,0,0
Barczewo,5,16.245513916015625,1.070549488067627,0.0,1.6472463482575965,0,0,0
Barczewo,6,18.325958251953125,2.5299644470214844,0.0,0.8235315446052515,0,0,0
Barczewo,7,20.023834228515625,3.5955538749694824,0.0,1.0074976444431147,0,0,0
Barczewo,8,19.736724853515625,1.4678051471710205,0.0,0.6716594444459738,0,0,0
Barczewo,9,17.917144775390625,0.6625149250030518,0.0,1.2473357370202078,0,0,0
Barczewo,10,9.709991455078125,1.5478723049163818,0.0,1.1871177005443758,0,0,0
Barczewo,11,3.834381103515625,1.410273790359497,0.18496066331863403,2.3508809489204205,0,0,0
Barczewo,12,2.650787353515625,1.9223313331604004,0.0437907874584198,2.0295605688184404,0,0,0
Barcząca,1,-0.967376708984375,1.511619210243225,0.5824975967407227,1.9915502403747534,1,0,0
Barcząca,2,5.194122314453125,1.436006784439087,0.06120465695858002,1.805454812592941,0,0,0
Barcząca,3,6.029693603515625,1.0335475206375122,0.04353746771812439,1.355942092965571,0,0,0
Barcząca,4,10.717681884765625,1.6337865591049194,0.003248453140258789,1.4480515050504545,0,0,0
Barcząca,5,16.890045166015625,0.781213641166687,0.0,1.6123984683728543,0,0,0
Barcząca,6,19.605255126953125,2.1136484146118164,0.0,0.7027599261674565,0,0,0
Barcząca,7,21.785552978515625,2.9047658443450928,0.0,0.9074146416022997,0,0,0
Barcząca,8,21.125396728515625,1.4633795022964478,0.0,0.45260794463853754,0,0,0
Barcząca,9,18.247222900390625,1.1514369249343872,0.0,1.4059714356857753,0,0,0
Barcząca,10,10.065460205078125,1.4369182586669922,0.0,0.9253748638618242,0,0,0
Barcząca,11,3.457427978515625,1.238523006439209,0.16047246754169464,1.733639715711819,0,0,0
Barcząca,12,2.193756103515625,1.5358473062515259,0.15571340918540955,1.5410063131003142,0,0,0
Bardo Przyłęk,1,-0.881439208984375,0.9534775614738464,0.38493332266807556,2.4640212842867912,1,0,0
Bardo Przyłęk,2,5.664825439453125,1.340061902999878,0.03209337592124939,2.452372903104119,0,0,0
Bardo Przyłęk,3,7.293365478515625,1.2148499488830566,0.07768906652927399,1.3372250194323172,0,0,0
Bardo Przyłęk,4,10.205963134765625,1.5757465362548828,0.08331984281539917,1.7378752703286755,0,0,0
Bardo Przyłęk,5,15.143951416015625,2.136474132537842,0.0,0.8855602847001852,0,0,0
Bardo Przyłęk,6,18.200958251953125,2.4147188663482666,0.0,0.613656655054041,0,0,0
Bardo Przyłęk,7,20.045318603515625,3.7049357891082764,0.0,0.5274395492611124,0,0,0
Bardo Przyłęk,8,20.098052978515625,2.940598726272583,0.0,0.3362650253155809,0,0,0
Bardo Przyłęk,9,15.598785400390625,8.303703308105469,0.0,0.1919349702050446,0,0,0
Bardo Przyłęk,10,10.241241455078125,1.46626615524292,0.0,1.5562101110454996,0,0,0
Bardo Przyłęk,11,3.338287353515625,1.6009714603424072,0.2294406294822693,1.978206124376002,0,0,0
Bardo Przyłęk,12,1.226959228515625,1.4681439399719238,0.6027538180351257,1.9470067703908314,0,0,0
Bardo Śląskie,1,-0.916595458984375,0.9466900825500488,0.3716573119163513,2.3892809708945775,1,0,0
Bardo Śląskie,2,5.571075439453125,1.3998416662216187,0.04164502024650574,2.4851877164981304,0,0,0
Bardo Śląskie,3,7.225006103515625,1.2129650115966797,0.10904669761657715,1.368613844269687,0,0,0
Bardo Śląskie,4,10.147369384765625,1.5615681409835815,0.10143779218196869,1.7221862726160229,0,0,0
Bardo Śląskie,5,15.138092041015625,2.1881513595581055,0.0,0.8775152925438015,0,0,0
Bardo Śląskie,6,18.200958251953125,2.403297185897827,0.0,0.6037102790278853,0,0,0
Bardo Śląskie,7,20.068756103515625,3.8749430179595947,0.0,0.47458954942837456,0,0,0
Bardo Śląskie,8,20.109771728515625,2.9420440196990967,0.0,0.2785803226006378,0,0,0
Bardo Śląskie,9,15.530426025390625,7.575044631958008,0.0,0.16225852556522188,0,0,0
Bardo Śląskie,10,10.151397705078125,1.3959996700286865,0.0,1.5917842422779231,0,0,0
Bardo Śląskie,11,3.219146728515625,1.5700068473815918,0.22042915225028992,1.9762579397570945,0,0,0
Bardo Śląskie,12,1.084381103515625,1.4338488578796387,0.6410069465637207,1.9181470502014462,0,0,0
Bartnica,1,-1.272064208984375,0.9286075234413147,0.3414321541786194,2.1530043245233057,1,0,0
Bartnica,2,4.842559814453125,1.5001152753829956,0.09595416486263275,2.248468414511097,0,0,0
Bartnica,3,6.404693603515625,1.2141793966293335,0.07855519652366638,1.2582815379445158,0,0,0
