station,carrier,total_stops,month,delayed_stops,delay_minutes,delay_risk,delay_severity_min,lat,lon,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy,cluster_x,cluster_y,cluster
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,0,2,0,0,0.0,0.0,52.2288207,21.00316,5.707794189453125,1.38447105884552,0.0583268702030181,1.891862476949975,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,24,3,0,0,0.0,0.0,52.2288207,21.00316,6.523834228515625,1.000593662261963,0.0339709222316741,1.2832587437339624,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,12,4,0,0,0.0,0.0,52.2288207,21.00316,11.141510009765623,1.6169408559799194,0.0065527856349945,1.480160696889348,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,7,5,0,0,0.0,0.0,52.2288207,21.00316,17.524810791015625,0.7925683259963989,0.0,1.53800756985835,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,894,6,53,1244,0.0592841163310962,23.471698113207548,52.2288207,21.00316,19.931427001953125,2.2121152877807617,0.0,0.7682532382619979,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1256,7,109,1977,0.0867834394904458,18.137614678899084,52.2288207,21.00316,22.074615478515625,3.040358781814575,0.0,1.0875118514304325,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1178,8,58,725,0.0492359932088285,12.5,52.2288207,21.00316,21.551177978515625,1.597095012664795,0.0,0.5220357649693588,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1161,9,67,843,0.05770887166236,12.582089552238806,52.2288207,21.00316,18.563629150390625,1.4916006326675415,0.0,1.298563543511235,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1212,10,52,739,0.0429042904290429,14.211538461538462,52.2288207,21.00316,10.516632080078123,1.27103853225708,0.0,0.952154514101549,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1169,11,67,808,0.0573139435414884,12.059701492537313,52.2288207,21.00316,3.863677978515625,1.1969934701919556,0.1399274915456771,1.7875934654789525,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Szybka Kolej Miejska Sp. z o.o.,1188,12,43,891,0.0361952861952862,20.72093023255814,52.2288207,21.00316,2.611724853515625,1.4031152725219729,0.0870637595653534,1.708867828255832,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,0,1,0,0,0.0,0.0,52.2288207,21.00316,-0.465423583984375,1.33881413936615,0.4344908595085144,2.156776997929112,1.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,0,2,0,0,0.0,0.0,52.2288207,21.00316,5.707794189453125,1.38447105884552,0.0583268702030181,1.891862476949975,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,0,3,0,0,0.0,0.0,52.2288207,21.00316,6.523834228515625,1.000593662261963,0.0339709222316741,1.2832587437339624,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,0,4,0,0,0.0,0.0,52.2288207,21.00316,11.141510009765623,1.6169408559799194,0.0065527856349945,1.480160696889348,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,0,5,0,0,0.0,0.0,52.2288207,21.00316,17.524810791015625,0.7925683259963989,0.0,1.53800756985835,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,105,6,9,183,0.0857142857142857,20.33333333333333,52.2288207,21.00316,19.931427001953125,2.2121152877807617,0.0,0.7682532382619979,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,119,7,6,106,0.0504201680672268,17.666666666666668,52.2288207,21.00316,22.074615478515625,3.040358781814575,0.0,1.0875118514304325,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,150,8,8,101,0.0533333333333333,12.625,52.2288207,21.00316,21.551177978515625,1.597095012664795,0.0,0.5220357649693588,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,201,9,18,257,0.0895522388059701,14.27777777777778,52.2288207,21.00316,18.563629150390625,1.4916006326675415,0.0,1.298563543511235,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,176,10,16,278,0.0909090909090909,17.375,52.2288207,21.00316,10.516632080078123,1.27103853225708,0.0,0.952154514101549,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,256,11,19,235,0.07421875,12.36842105263158,52.2288207,21.00316,3.863677978515625,1.1969934701919556,0.1399274915456771,1.7875934654789525,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,Łódzka Kolej Aglomeracyjna Sp. z o.o.,262,12,23,1010,0.0877862595419847,43.91304347826087,52.2288207,21.00316,2.611724853515625,1.4031152725219729,0.0870637595653534,1.708867828255832,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,7971,1,1462,33892,0.1834148789361435,23.181942544459645,52.2288207,21.00316,-0.465423583984375,1.33881413936615,0.4344908595085144,2.156776997929112,1.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,7480,2,748,15034,0.1,20.09893048128342,52.2288207,21.00316,5.707794189453125,1.38447105884552,0.0583268702030181,1.891862476949975,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,8077,3,1003,18211,0.1241797697164788,18.15653040877368,52.2288207,21.00316,6.523834228515625,1.000593662261963,0.0339709222316741,1.2832587437339624,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,7848,4,892,16451,0.1136595310907237,18.442825112107624,52.2288207,21.00316,11.141510009765623,1.6169408559799194,0.0065527856349945,1.480160696889348,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,8128,5,931,18172,0.1145423228346456,19.518796992481203,52.2288207,21.00316,17.524810791015625,0.7925683259963989,0.0,1.53800756985835,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,8908,6,1207,29610,0.1354961832061068,24.53189726594864,52.2288207,21.00316,19.931427001953125,2.2121152877807617,0.0,0.7682532382619979,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,9977,7,1687,38753,0.1690889044803047,22.971547125074096,52.2288207,21.00316,22.074615478515625,3.040358781814575,0.0,1.0875118514304325,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,9751,8,1682,37009,0.1724951287047482,22.00297265160524,52.2288207,21.00316,21.551177978515625,1.597095012664795,0.0,0.5220357649693588,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,10467,9,1666,33924,0.1591669055125633,20.362545018007204,52.2288207,21.00316,18.563629150390625,1.4916006326675415,0.0,1.298563543511235,0.0,0.0,0.0,3.0,3.0,3.0
Warszawa Centralna,,10821,10,1439,28154,0.1329821643101377,19.564975677553857,52.2288207,21.00316,10.516632080078123,1.27103853225708,0.0,0.952154514101549,0.0,0.0,0.0,3.0,3.0,3.0
