station,delay_mean,delay_p90,traffic,lat,lon,t2m_mean,precip_mean,wind_mean,freezing_rate,heavy_rain_rate,windy_rate
Karwice,0.14018780117625843,0.2348284960422163,385.8333333333333,54.33057,16.56258,10.7445068359375,2.0564104616642,1.8891296560334652,0.0,0.0,0.0
Karzec,0.04209077597442562,0.0642857142857142,448.25,51.75882,16.89933,11.879109700520834,1.7275728682676952,1.4773103641213747,0.0,0.0,0.0
Karłowice,0.09273634276351665,0.1547619047619047,83.83333333333333,51.1395952,17.0499524,12.0301513671875,2.0810724993546805,1.2798880544319826,0.0,0.0,0.0
Katowice,0.1250241848679428,0.2250034425755766,5792.125,50.2598987,19.0215852,11.3104248046875,2.0985366801420846,1.2919759945979876,0.08333333333333333,0.0,0.0
Katowice Brynów,0.08261241852227033,0.1131293817718291,3956.3333333333335,50.2521701,18.9952151,11.3104248046875,2.0985366801420846,1.2919759945979876,0.08333333333333333,0.0,0.0
Katowice Ligota,0.1124668815320179,0.22584084414156955,3169.8888888888887,50.2260023,18.9778134,11.365437825520834,1.9904420872529347,1.263865840579238,0.08333333333333333,0.0,0.0
Katowice Piotrowice,0.09966441637946276,0.1187270501835985,4709.666666666667,50.2134532,18.9703936,11.365437825520834,1.9904420872529347,1.2638658405792378,0.08333333333333333,0.0,0.0
Katowice Podlesie,0.08863861050843493,0.1173128342245989,2821.0833333333335,50.1829287,18.960329,11.365437825520834,1.9904420872529347,1.2638658405792378,0.08333333333333333,0.0,0.0
Katowice Szopienice Południowe,0.11248671199111893,0.1575738796481984,1983.4583333333333,50.2589152,19.092466,11.299519856770834,2.0738454361756644,1.2992858539664631,0.08333333333333333,0.0,0.0
Katowice Szopienice Północne,0.041666666666666664,0.0,0.16666666666666666,50.2638497,19.0856087,11.299519856770834,2.0738454361756644,1.2992858539664631,0.08333333333333333,0.0,0.0
Katowice Zawodzie,0.08889398132349614,0.1459130431362491,1984.7083333333333,50.2572998,19.0574498,11.299519856770834,2.0738454361756644,1.2992858539664631,0.08333333333333333,0.0,0.0
Katowice Załęże,0.11433098444019535,0.18609395677106305,1458.888888888889,50.2638657,18.9895811,11.3104248046875,2.0985366801420846,1.2919759945979878,0.08333333333333333,0.0,0.0
Kawcze,0.08660306688740928,0.1483516483516483,358.5833333333333,54.07239,16.88268,10.260294596354166,2.22622749209404,1.671931028774111,0.08333333333333333,0.0,0.0
Kawnice,0.09070386800514417,0.1110074626865671,1098.25,52.24213,18.15038,11.6527099609375,1.6796420415242512,1.4680028963039928,0.0,0.0,0.0
Kały,0.03544632870626022,0.0538922155688622,315.0833333333333,50.9669113,21.183269,10.961140950520834,1.8735520939032237,1.3870272973612827,0.08333333333333333,0.0,0.0
Kałęczyn,0.06820975362610943,0.0906862745098039,1237.1666666666667,53.2304681,22.2304918,10.741414388020834,1.4798702349265416,1.419024515718169,0.08333333333333333,0.0,0.0
Kiekrz,0.047541758292598386,0.11590545424448914,677.2083333333334,52.4741813,16.7800297,11.647501627604166,1.5363574475049973,1.338021122233181,0.0,0.0,0.0
Kielce Białogon,0.09223539540667104,0.1209213051823416,1040.25,50.8552608,20.5745188,10.816446940104166,1.8113680134216945,1.4059291015068494,0.08333333333333333,0.0,0.0
Kielce Główne,0.08486747633320645,0.19544575462841265,1650.875,50.8743077,20.6179325,10.816446940104166,1.8113680134216945,1.4059291015068494,0.08333333333333333,0.0,0.0
Kielce Herbskie,0.03342255810544934,0.07157119472633296,443.0,50.8859058,20.6024161,10.816446940104166,1.8113680134216945,1.4059291015068491,0.08333333333333333,0.0,0.0
Kielce Piaski,0.04881914523301898,0.10019293403943211,670.2222222222222,50.8897894,20.6253268,10.816446940104166,1.8113680134216945,1.4059291015068491,0.08333333333333333,0.0,0.0
Kielce Słowik,0.09506023266978793,0.1209213051823416,1040.25,50.8335071,20.538675,11.019571940104166,1.7283893078565598,1.3437931190629488,0.08333333333333333,0.0,0.0
Kielce Ślichowice,0.05455632707446866,0.085201793721973,664.3333333333334,50.8888087,20.5838753,10.816446940104166,1.8113680134216945,1.4059291015068494,0.08333333333333333,0.0,0.0
Kietlanka,0.017571770744470177,0.0268817204301075,528.0,52.7455556,22.175,11.1619873046875,1.4663157711426418,1.3982488974297063,0.08333333333333333,0.0,0.0
Kiełpino Kartuskie,0.05151715777408672,0.0776255707762557,627.0,54.2870744,18.2299893,9.707234700520834,2.078187565008799,1.8045939798191197,0.08333333333333333,0.0,0.0
Kije,0.03428522536032008,0.0681818181818181,194.33333333333334,51.5608921,18.4016897,11.581746419270834,1.8717413047949474,1.52426951001817,0.0,0.0,0.0
Kity,0.046808706442098336,0.0859030837004405,446.4166666666667,51.4022222,18.5580555,11.5350341796875,1.940079887708028,1.5292806343265388,0.08333333333333333,0.0,0.0
Klecza Dolna,0.13511169379661944,0.2733990147783251,404.9166666666667,49.870369,19.5443158,10.6673583984375,2.4041964014371238,1.1022255246350638,0.08333333333333333,0.0,0.0
Klecza Górna,0.13619536815346206,0.2684729064039409,404.9166666666667,49.8640624,19.5558854,10.689982096354166,2.375458578268687,1.0859878266573177,0.08333333333333333,0.0,0.0
Klembów,0.025984401224471557,0.0322071360909377,3112.9166666666665,52.4063968,21.3315606,11.571329752604166,1.463433027267456,1.3227329337140143,0.08333333333333333,0.0,0.0
Klementowice,0.04388116153455593,0.0692041522491349,583.1666666666666,51.3567853,22.128659,11.4691162109375,1.660012553135554,1.2244453392620638,0.08333333333333333,0.0,0.0
Klepacze,0.06050332451712412,0.1174551386623164,642.9166666666666,52.5051964,22.6936533,10.9593505859375,1.591622124115626,1.466277327041417,0.08333333333333333,0.0,0.0
Kleszczele,0.08505837674727147,0.110759493670886,298.3333333333333,52.574173,23.3254851,10.635782877604166,1.7037092794974644,1.3977684467413118,0.08333333333333333,0.0,0.0
Klewki,0.09086910554709575,0.1236897274633123,453.5,53.7359686,20.5760204,10.493204752604166,1.712795267502467,1.503846545310626,0.08333333333333333,0.0,0.0
Klimontów,0.09221543093607913,0.17310880041932986,803.9444444444445,50.6563871,21.4506186,11.1341552734375,1.7850516041119893,1.266934894608666,0.08333333333333333,0.0,0.0
Kliniska,0.07619742840986612,0.0997150997150997,1420.75,53.4534869,14.78696,11.349812825520834,1.8664076278607051,1.5649734633765575,0.0,0.0,0.0
Kluczbork,0.0946241680345283,0.19879902529589227,889.0555555555555,50.9730701,18.2140089,11.614461263020834,2.0619384745756784,1.4063575535417951,0.08333333333333333,0.0,0.0
Klępnica,0.13203332728627779,0.1990291262135922,200.33333333333334,53.7288782,15.6413476,10.921915690104166,1.9988907277584076,1.5237548217535266,0.0,0.0,0.0
Knurów,0.09060250782172452,0.125,266.4166666666667,50.2071818,18.6637073,11.540730794270834,2.0125029385089874,1.3372886953069063,0.08333333333333333,0.0,0.0
Knyszyn,0.08009150340274031,0.1136363636363636,217.5,53.3122442,22.9200387,10.577840169270834,1.461088865995407,1.2973455725368428,0.08333333333333333,0.0,0.0
Kobierzyce,0.08080900428540648,0.1254355400696864,891.5833333333334,50.9720586,16.9298119,11.803263346354166,2.1793996592362723,1.31959472236359,0.0,0.0,0.0
Kobiór,0.1923916931283748,0.2526984126984127,1596.6666666666667,50.0607873,18.9339311,11.304890950520834,2.056080440680186,1.2884450064123867,0.08333333333333333,0.0,0.0
Kobylany,0.026003026083496708,0.0383064516129032,512.5833333333334,52.0457165,23.5642639,11.037801106770834,1.5789477626482646,1.4468850959377615,0.08333333333333333,0.0,0.0
Kobylec,0.018319855092987322,0.04354838709677415,201.77777777777777,52.852509,17.2018654,11.2474365234375,1.636087790131569,1.4044808508558737,0.0,0.0,0.0
Kobylin,0.04382617581385891,0.0703883495145631,448.3333333333333,51.7163621,17.2247584,11.873250325520834,1.8054606070121129,1.4646272515116732,0.0,0.0,0.0
Kobylnica,0.07860472207205876,0.1425285632140803,998.8333333333334,54.4397259,16.9968076,10.577189127604166,2.0933519899845123,1.8794637349178513,0.0,0.0,0.0
Kobylnica Słupska,0.08273202928556349,0.1510989010989011,358.3333333333333,54.442445,16.986019,10.577189127604166,2.0933519899845123,1.8794637349178513,0.0,0.0,0.0
Kobyłka,0.02044742590377691,0.0257510729613733,4343.25,52.3399712,21.1905442,11.551472981770834,1.491179292400678,1.3409505394556225,0.08333333333333333,0.0,0.0
Kobyłka Ossów,0.020440546408187116,0.0257510729613733,4343.25,52.3272995,21.1933059,11.551472981770834,1.491179292400678,1.3409505394556225,0.08333333333333333,0.0,0.0
Kochanowice,0.07340621598079627,0.17316433566433564,274.6666666666667,50.7091402,18.751991,11.177775065104166,2.1155478755633035,1.527843641003245,0.08333333333333333,0.0,0.0
Kochanówka Pustków,0.03453304192442085,0.0517241379310344,436.5,50.1112994,21.4923542,11.533732096354166,2.012750675280889,1.2401400117331385,0.08333333333333333,0.0,0.0
Kochcice-Glinica,0.07745737518386048,0.1111111111111111,348.0,50.7137867,18.6576456,11.279337565104166,2.125415583451589,1.5098944313177645,0.08333333333333333,0.0,0.0
Kojszówka,0.15018995719414316,0.3738971998465669,311.6666666666667,49.70003,19.73626,9.294962565104166,2.839193950096766,0.96292495741906,0.08333333333333333,0.0,0.0
Kokotów,0.0894691742011237,0.15587951691964516,820.7777777777778,50.0139139,20.0963232,11.141805013020834,2.031098028024038,1.0985638695503916,0.08333333333333333,0.0,0.0
Kolbuszowa,0.10901413996190995,0.20884315906562845,842.3888888888889,50.2433277,21.7754563,11.456746419270834,1.9808901349703472,1.270294421022944,0.08333333333333333,0.0,0.0
Kolbuszowa Górna,0.05703005068734274,0.0946291560102301,1142.0833333333333,50.2271888,21.7908035,11.456746419270834,1.9808901349703472,1.270294421022944,0.08333333333333333,0.0,0.0
Kolin,0.11286902165550534,0.1387665198237885,457.5,53.2334222,15.1160429,11.484578450520834,1.9437617262204487,1.5005592315937164,0.0,0.0,0.0
Kolno,0.06627632274920332,0.0888888888888888,361.6666666666667,53.4109383,21.9312439,10.7440185546875,1.52640999853611,1.361486578790509,0.08333333333333333,0.0,0.0
Kolonia,0.12097073558419495,0.1777777777777777,182.66666666666666,54.3991836,18.1119705,9.743367513020834,2.140426596005758,1.810179097492066,0.08333333333333333,0.0,0.0
Kolonowskie,0.04754168151233229,0.0714285714285714,435.6666666666667,50.6528574,18.3831071,11.5628662109375,2.0289876759052277,1.401242804468908,0.08333333333333333,0.0,0.0
Kolumna,0.06538005052447582,0.1224480369515012,684.4583333333334,51.6148915,19.1959352,11.3607177734375,1.8457713822523754,1.4749537161116502,0.08333333333333333,0.0,0.0
Koluszki,0.09166100810625995,0.17235335772453672,2646.875,51.7444956,19.817966,11.143107096354166,1.7610222399234772,1.5368834011630295,0.08333333333333333,0.0,0.0
Komańcza,0.05344511068316215,0.18000000000000044,7.916666666666667,49.336141,22.0697551,8.881551106770834,2.3941695292790732,0.8200867688078054,0.16666666666666666,0.0,0.0
Komańcza Letnisko,0.058916279413812306,0.18000000000000044,7.75,49.3462959,22.0805831,8.881551106770834,2.3941695292790732,0.8200867688078054,0.16666666666666666,0.0,0.0
Komorowo Żuławskie,0.07424229328108585,0.1265822784810126,327.4166666666667,54.1073507,19.5110146,10.908732096354166,1.8076082468032837,1.4692438882441599,0.08333333333333333,0.0,0.0
Komorów Podmurynia,0.13029359782013475,0.1802325581395348,348.0833333333333,50.3495467,21.7330367,11.509480794270834,1.8847245573997498,1.2185018085150627,0.08333333333333333,0.0,0.0
Komprachcice,0.11971429736098348,0.1780538302277432,474.3333333333333,50.6355164,17.8236774,11.8704833984375,1.9693966855605443,1.2391883749905934,0.0,0.0,0.0
Koniecpol,0.11595953295361465,0.21846642468239558,469.05555555555554,50.7725294,19.6769723,11.2513427734375,1.939377675453822,1.4854817982217627,0.08333333333333333,0.0,0.0
Koniecpol Centrum,0.04505017183089042,0.0714285714285714,426.75,50.7774388,19.6726152,11.2513427734375,1.939377675453822,1.4854817982217627,0.08333333333333333,0.0,0.0
Koniecpol Magdasz,0.04467210421654924,0.0691244239631336,426.75,50.7725111,19.6533269,11.2513427734375,1.939377675453822,1.4854817982217627,0.08333333333333333,0.0,0.0
Konin,0.15723652136809088,0.2705149758982349,1413.0,52.2559021,18.2678662,11.631876627604166,1.6777163843313854,1.500534112999497,0.0,0.0,0.0
Konin Zachód,0.09022862639635452,0.1070780399274047,1128.8333333333333,52.236896,18.2217382,11.6527099609375,1.6796420415242512,1.4680028963039928,0.0,0.0,0.0
Konin Żagański,0.17583529063850867,0.3717026378896882,460.6666666666667,51.5455387,15.2016814,11.8724365234375,1.9513327678044636,1.3911053326293326,0.0,0.0,0.0
Konojady,0.05019937253686783,0.075,596.0,53.35051,19.22848,10.8719482421875,1.72124578555425,1.57940927471312,0.08333333333333333,0.0,0.0
Konopki,0.05708540478298126,0.0737527114967462,903.75,53.6558699,22.4148443,10.450236002604166,1.519460767507553,1.3860711923801026,0.08333333333333333,0.0,0.0
Konotopie,0.07395305177904779,0.0966767371601208,319.0,52.8899214,19.1160369,11.1229248046875,1.784122496843338,1.4235883729422916,0.08333333333333333,0.0,0.0
Kopalina,0.11880642551568975,0.1785714285714285,83.83333333333333,50.4891647,17.8253645,11.908243815104166,2.028943881392479,1.2513275031213131,0.0,0.0,0.0
Kornatowo,0.07344543301375973,0.1058201058201058,784.0,53.2881433,18.6550815,10.965535481770834,1.7046781778335571,1.511252943257009,0.08333333333333333,0.0,0.0
Kornelin,0.10005291802335585,0.1410404624277456,876.0833333333334,53.0194337,17.832241,11.2572021484375,1.7094688713550568,1.3706132297615874,0.0,0.0,0.0
Kornica,0.03223104274564676,0.06087211918212265,296.44444444444446,51.2166667,20.4166667,10.944864908854166,1.8538366158803303,1.5306780570920613,0.08333333333333333,0.0,0.0
Korsze,0.04927431748168572,0.0833333333333333,241.27777777777777,54.1706702,21.1441845,10.6058349609375,1.7371151745319366,1.395674063836215,0.08333333333333333,0.0,0.0
Korwinów,0.07271786887580269,0.1085526315789473,1239.4166666666667,50.73759,19.17395,11.0252685546875,2.0119481881459556,1.560906488337803,0.08333333333333333,0.0,0.0
Korzenica,0.15804833511365138,0.2865497076023391,104.75,51.7204765,18.4786502,11.6107177734375,1.8356382648150127,1.5201672512051896,0.0,0.0,0.0
Korzeńsko,0.13025130427045584,0.20166800817645386,757.2777777777778,51.5443129,16.8707137,12.057332356770834,1.8753753155469894,1.4092442473765356,0.0,0.0,0.0
Korzybie,0.08571491843252392,0.1483516483516483,358.5833333333333,54.2989363,16.8751249,10.6483154296875,2.090203801790873,1.8079016259066059,0.0,0.0,0.0
Kosina,0.05731400279144202,0.0915443745632424,1378.0833333333333,50.8186111,21.9136111,11.3963623046875,1.7665921946366627,1.2047404518397749,0.08333333333333333,0.0,0.0
Kosiorki,0.07938110479190502,0.13168063804990382,632.6666666666666,53.45429,22.81328,10.493855794270834,1.480078563094139,1.3325907573558782,0.08333333333333333,0.0,0.0
Kostomłoty,0.04186843906769952,0.09028939056112965,198.27777777777777,51.0455523,16.6127673,11.570353190104166,2.2263429760932922,1.461379597082515,0.0,0.0,0.0
Kostrzyn,0.17330133767231082,0.24419296527830076,1384.1666666666667,52.3983662,17.2275394,11.547403971354166,1.5119058887163799,1.4110498405831389,0.0,0.0,0.0
Kostrzyn Wielkopolski,0.08273560079499966,0.1028101439342015,1391.0,52.3932539,17.2254653,11.547403971354166,1.5119058887163799,1.4110498405831386,0.0,0.0,0.0
Kostów,0.04143958316532445,0.100502512562814,186.41666666666666,51.1659,18.14783,11.651896158854166,2.0151516099770865,1.4401231925936984,0.0,0.0,0.0
Koszalin,0.16316966585510073,0.3204381210478771,1251.0,54.19092,16.17707,10.938680013020834,2.071252634127935,1.9105236897383522,0.0,0.0,0.0
Koszalin Politechnika,0.04289069529324487,0.1421052631578947,130.66666666666666,54.2041486,16.1740206,10.938680013020834,2.071252634127935,1.9105236897383522,0.0,0.0,0.0
Koszalin Wschodni,0.04289069529324487,0.1421052631578947,130.66666666666666,54.2122307,16.185011,10.938680013020834,2.071252634127935,1.9105236897383522,0.0,0.0,0.0
Koszewnica,0.13854700056067473,0.2268121590023382,1300.3333333333333,52.3268542,21.8816283,11.198933919270834,1.5366101264953613,1.3649105377304591,0.08333333333333333,0.0,0.0
Koszęcin,0.020368115091662,0.0335731414868105,780.0,50.635918,18.8413347,11.227579752604166,2.184969315926234,1.4735935105391633,0.08333333333333333,0.0,0.0
Kosów,0.034873854346667656,0.0716070443893024,341.3888888888889,52.0486305,20.8253713,11.394083658854166,1.6286710798740387,1.360273758387958,0.08333333333333333,0.0,0.0
Kotlin,0.08463387489207269,0.14112903225806445,665.3333333333334,51.6869444,18.9158333,11.564005533854166,1.8363057176272075,1.505639734260213,0.08333333333333333,0.0,0.0
Kotomierz,0.09476646358330632,0.13009259259259254,495.1666666666667,53.2852724,18.1217055,10.938028971354166,1.7825385828812916,1.462960278042398,0.0,0.0,0.0
Kotowo,0.04248738180828731,0.062374245472837,1019.9166666666666,54.19247,20.67648,10.390828450520834,1.799490546186765,1.4654204088041265,0.08333333333333333,0.0,0.0
Kotulin,0.10831964854412862,0.1421319796954314,565.5833333333334,50.4632301,18.4162428,11.531941731770834,2.0652151505152383,1.291628566299366,0.08333333333333333,0.0,0.0
Kotuń,0.09650794801328218,0.22643261341366225,1051.4444444444443,52.1779129,22.0700859,11.2132568359375,1.5562874277432759,1.3674320263825128,0.08333333333333333,0.0,0.0
Kotórz Mały,0.038101888194574364,0.0571428571428571,315.25,50.7307406,18.0445257,11.914265950520834,1.9894400089979172,1.2876053293539391,0.0,0.0,0.0
Kowalewo Pomorskie,0.084157842600104,0.1541661237785016,416.2083333333333,53.1543137,18.8975473,11.012898763020834,1.7750864923000336,1.514049771815533,0.08333333333333333,0.0,0.0
Kowalów,0.15195672626221238,0.2041884816753926,242.05555555555554,50.7617271,17.229108,11.8431396484375,1.9131978700558345,1.2056738201298984,0.0,0.0,0.0
Kozia Góra,0.06890983997932595,0.1182519280205655,379.25,53.851244,20.0785135,10.444864908854166,1.813357914487521,1.5254518725085193,0.08333333333333333,0.0,0.0
Koziebrody,0.04574869872190324,0.1168384879725085,300.75,52.8023835,19.9932405,11.102091471354166,1.5704171657562256,1.4880020453375578,0.08333333333333333,0.0,0.0
Koziołek,0.06689445065252916,0.0811688311688311,319.0,51.7007827,21.2655958,11.561726888020834,1.5526841779549916,1.2421345790433376,0.08333333333333333,0.0,0.0
Kozuby,0.001225490196078425,0.0,5.666666666666667,52.08523,19.2267,11.561075846354166,1.6504664917786915,1.5767540816298264,0.0,0.0,0.0
Kozy,0.0900772459712295,0.1894093686354379,296.75,49.8462862,19.145175,10.1317138671875,2.7483067711194358,1.1460675349715992,0.08333333333333333,0.0,0.0
